time,ego_speed,acceleration_cmd,mode,distance_error,distance,ttc
71.5,28.33398098854459,0.33105222556382286,follow,0.551579104234122,53.052550587051,
71.6,28.367086211100972,0.33097753019939213,follow,0.5515231715450852,53.102152488196545,
71.7,28.40018396412091,0.3314148095423878,follow,0.5521679209050845,53.15244386708645,
71.8,28.43332544507515,0.3315683511872657,follow,0.5524373030616374,53.202425470674356,
71.9,28.466482280193876,0.33148481673851454,follow,0.5523695058760225,53.25209292616684,
72.0,28.499630761867728,0.3319111030683238,follow,0.5529985553458658,53.302444698147454,
72.1,28.53282187217456,0.33205174127683684,follow,0.5532488136988434,53.35248162196068,
72.2,28.566027046302242,0.33195362694460845,follow,0.5531588652898591,53.402199434743224,
72.3,28.599222408996702,0.3323638808543516,follow,0.5537631166179438,53.452596730113,
72.4,28.632458797082137,0.3324872475178171,follow,0.5539862935901283,53.502674489213334,
72.5,28.66570752183392,0.3323708250910507,follow,0.5538673267542435,53.55242860950512,
72.6,28.698944604343026,0.3327619258492024,follow,0.5544409508071908,53.60285785732173,
72.7,28.732220796927948,0.3328654745503752,follow,0.5546322014955081,53.65296339688743,
72.8,28.765507344382986,0.33272873826576915,follow,0.5544803006201562,53.702741317194636,
72.9,28.79878021820956,0.3330991868411865,follow,0.5550202554419954,53.75319058275634,
73.0,28.83209013689368,0.33318189131345016,follow,0.5551773555948643,53.80331256093538,
73.1,28.865408326025026,0.33302425385317524,follow,0.5549910582084792,53.853103547246015,
73.2,28.898710751410345,0.33337386839324856,follow,0.5554965875279976,53.90356271464351,
73.3,28.93204813824967,0.33343591926108423,follow,0.5556194321279762,53.95369163950248,
73.4,28.965391730175778,0.3332579113807129,follow,0.5553992304138475,54.00348682567751,
73.5,28.99871752131385,0.3335875311990263,follow,0.5558713706891609,54.053947652659936,
73.6,29.032076274433752,0.3336300456491882,follow,0.5559614888779194,54.10407590052855,
73.7,29.06543927899867,0.33343303271272984,follow,0.5557093545871652,54.15386827308517,
73.8,29.098782582269944,0.3337442427299881,follow,0.5561504717803913,54.204324345185306,
73.9,29.132157006542943,0.3337689977678973,follow,0.5562105771438937,54.25444608695831,
74.0,29.165533906319734,0.3335549226024128,follow,0.5559295268244142,54.30423038630401,
74.1,29.198889398579976,0.333849806461717,follow,0.5563428978020752,54.35467699567204,
74.2,29.232274379226148,0.3338590028355076,follow,0.5563764869748127,54.40478805581404,
74.3,29.2656602795097,0.3336301609045456,follow,0.5560701986268768,54.454560617891424,
74.4,29.299023295600154,0.3339110877334491,follow,0.556459646540219,54.50499458994045,
74.5,29.3324144043735,0.33390714852943115,follow,0.5564706538201847,54.555092260380434,
74.6,29.36580511922644,0.3336659985184027,follow,0.5561431411034192,54.60485081994308,
74.7,29.399171719078282,0.3339354455793287,follow,0.5565127294030106,54.655270308020434,
74.8,29.432565263636214,0.33392085093723706,follow,0.5565052406582822,54.705353136112606,
74.9,29.465957348729937,0.333669861464602,follow,0.5561605866540802,54.75509660974898,
75.0,29.4993243348764,0.3339302727301939,follow,0.556514372561395,54.80550087487599,
75.1,29.532717362149416,0.3339074300944226,follow,0.5564923981642238,54.85556844138835,
75.2,29.566108105158857,0.33364896139954253,follow,0.5561345474351214,54.905296705173406,
75.3,29.59947300129881,0.3339026403928055,follow,0.5564763927092997,54.95568589465752,
75.4,29.63286326533809,0.32979300984981685,follow,0.5564436965205033,55.00573859452764,
75.5,29.66584256632307,0.29482510591447164,follow,0.556688418509232,55.055452267993836,
75.6,29.695325076914518,0.2653492894151836,follow,0.562880395989751,55.10586801136153,
75.7,29.721860005856037,0.23999807899814674,follow,0.5735454948860195,55.15633550367008,
75.8,29.745859813755853,0.21784092248214937,follow,0.588359782450695,55.20714950308447,
75.9,29.767643906004068,0.198232972463248,follow,0.6080976627027823,55.259563521708884,
76.0,29.787467203250394,0.1807172927781973,follow,0.6315983262328899,55.31279913110848,
76.1,29.805538932528215,0.16496152298067082,follow,0.6587440119911108,55.36705241078344,
76.2,29.822035084826283,0.15071677311071066,follow,0.6904458902911941,55.42349851753062,
76.3,29.837106762137353,0.13779086749411418,follow,0.7256348658419611,55.48129500904799,
76.4,29.850885848886765,0.12603085715549697,follow,0.7642555595041074,55.54058433283426,
76.5,29.863488934602316,0.11531152534104779,follow,0.8072623460421084,55.60249574794558,
76.6,29.87502008713642,0.10552777381029264,follow,0.8536167237807177,55.66614685448535,
76.7,29.88557286451745,0.09658952719283768,follow,0.9032855489955338,55.731644845771704,
76.8,29.895231817236734,0.08841827587275324,follow,0.9572398334648611,55.80008755931996,
76.9,29.90407364482401,0.0809446893177214,follow,1.0144539103602739,55.87056437759629,
77.0,29.912168113755783,0.07410693257071993,follow,1.0749048424802154,55.94315701311389,
77.1,29.919578807012854,0.06784944811286887,follow,1.1395719912190287,56.01894020173831,
77.2,29.92636375182414,0.06212204883935051,follow,1.2074366933008136,56.096982321037025,
77.3,29.932575956708074,0.05687922180279567,follow,1.2784820107925015,56.17734594585461,
77.4,29.938263878888353,0.052079577197144046,follow,1.353692531851273,56.261088350183805,
77.5,29.94347183660807,0.04768539956389352,follow,1.432054207382869,56.34726196229497,
77.6,29.94824037656446,0.04366227277335794,follow,1.5135542137874722,56.435914778634164,
77.7,29.952606603841797,0.0399787597837407,follow,1.599180835215023,56.52809074097772,
77.8,29.95660447982017,0.03660612432635535,follow,1.6879233608632802,56.62283008059354,
77.9,29.960265092252808,0.03351808567670685,follow,1.7797719942323127,56.72016963261152,
78.0,29.96361690082048,0.03069060030311231,follow,1.8757177721555252,56.82114312338624,
78.1,29.96668596085079,0.02810166592360076,follow,1.97475249202801,56.9247814333042,
78.2,29.96949612744315,0.02573114466197822,follow,2.0768686460543933,57.03111283721912,
78.3,29.97206924190935,0.023560602777762178,follow,2.1830593616107805,57.1411632244748,
78.4,29.974425302187125,0.021573164982742025,follow,2.2923183470031816,57.25395630028387,
78.5,29.9765826186854,0.019753381734198903,follow,2.4046398420370565,57.369513770065154,
78.6,29.97855795685882,0.018087108165531954,follow,2.521018572908389,57.488855508196615,
78.7,29.980366667675373,0.01656139351505097,follow,2.6404497109976717,57.61099971251073,
78.8,29.982022807026876,0.015164380065818581,follow,2.762928835202885,57.7359630457432,
78.9,29.98353924503346,0.013885210728794731,follow,2.889451897490318,57.86476076504051,
79.0,29.98492776610634,0.012713944498087427,follow,3.0190151913776546,57.99640684053716,
79.1,29.986199160556147,0.011641479087027382,follow,3.151615323092301,58.130914063926525,
79.2,29.98736330846485,0.010659480121890684,follow,3.2882491851736333,58.26929414787091,
79.3,29.98842925647704,0.009760316328802504,follow,3.4279139323088685,58.410557817024426,
79.4,29.98940528810992,0.008937000201016617,follow,3.570606959211837,58.55471489137672,
79.5,29.99029898813002,0.008183133679594525,follow,3.7173258803706943,58.70277436256573,
79.6,29.99111730149798,0.007492858421568025,follow,3.8670685115057566,58.853744463752726,
79.7,29.991866587340137,0.006860810266683146,follow,4.019832852592721,59.007632733602925,
79.8,29.992552668366805,0.006282077547301692,follow,4.176617072318706,59.16544607486891,
79.9,29.993180876121535,0.005752162916447832,follow,4.336419493849924,59.32619080803223,
80.0,29.99375609241318,0.005266948396751428,follow,4.499238581800306,59.489872720420074,
80.1,29.994282787252853,0.00482266337822787,follow,4.666072930299478,59.657497111178756,
80.2,29.994765053590676,0.004415855315951645,follow,4.83592125206745,59.82806883245347,
80.3,29.995206639122273,0.004043362899728265,follow,5.008782368410991,60.0015923270944,
80.4,29.995610975412244,0.003702291487167372,follow,5.185655200063806,60.17907166318217,
80.5,29.995981204560962,0.003389990609139076,follow,5.365538758799502,60.359510565640946,
80.6,29.996320203621877,0.0031040333728279373,follow,5.54843213975203,60.54291244518485,
80.7,29.99663060695916,0.0028421976022188333,follow,5.735334514383915,60.73028042482266,
80.8,29.996914826719383,0.002602448569494646,follow,5.925245124047663,60.92061736412674,
80.9,29.997175071576333,0.0023829231831017845,follow,6.118163274090307,61.113925881454804,
81.0,29.997413363894644,0.002181915509635973,follow,6.315088328455211,61.31120837429717,
81.1,29.997631555445608,0.001997863517002696,follow,6.515019704739295,61.51146703790771,
81.2,29.99783134179731,0.0018293369358389176,follow,6.717956869667184,61.714703882363146,
81.3,29.998014275490892,0.0016750261448777387,follow,6.924899334947078,61.92192074818342,
81.4,29.99818177810538,0.001533731993863681,follow,7.134846653476259,62.13211932063433,
81.5,29.998335151304765,0.0014043564849508944,follow,7.347798415866642,62.34530114282379,
81.6,29.998475586953262,0.0012858942401410705,follow,7.564754247263423,62.562467627693316,
81.7,29.998604176377277,0.0011774246884989133,follow,7.78471380443208,62.78262006899799,
81.8,29.998721918846126,0.001078104912377576,follow,8.007676773091077,63.005759651360265,
81.9,29.998829729337363,0.0009871630970948123,follow,8.23464286546961,63.232887459475656,
82.0,29.99892844564707,0.0009038925331659474,follow,8.464611818071312,63.46300448654192,
82.1,29.999018834900387,0.0008276461244524354,follow,8.69758338962663,63.69611164197721,
82.2,29.99910159951283,0.0007578313595792564,follow,8.934557359217926,63.93320975848717,
82.3,29.99917738264879,0.0006939057075146735,follow,9.174533524562705,64.17329959853589,
82.4,29.99924677321954,0.0006353724015724159,follow,9.417511700441707,64.41638186027102,
82.5,29.9993103104597,0.0005817765790169208,follow,9.664491717259509,64.66345718294906,
82.6,29.9993684881176,0.000532701746339827,follow,9.914473419726683,64.91352615190308,
82.7,29.999421758292232,0.00048776654267204976,follow,10.167456665652978,65.16658930309133,
82.8,29.9994705349465,0.0004466217762261768,follow,10.424441324842348,65.4236471272621,
82.9,29.999515197124122,0.0004089477107372965,follow,10.684427278081273,65.68370007376745,
83.0,29.999556091895197,0.00037445158077461973,follow,10.947414416212254,65.94674855405505,
83.1,29.999593537053276,0.00034286531667375284,follow,11.214402639285616,66.21379294486553,
83.2,29.999627823584945,0.00031394346135297314,follow,11.484391855782789,66.4838335911602,
83.3,29.99965921793108,0.0002874612628753701,follow,11.757381981905091,66.75687080880171,
83.4,29.999687964057365,0.0002632129278877229,follow,12.034372940922552,67.0339048870086,
83.5,29.999714285350155,0.00024101002240646207,follow,12.314364662577631,67.31393609060287,
83.6,29.999738386352394,0.00022068000750257867,follow,12.597357082539254,67.59696466206785,
83.7,29.999760454353144,0.0002020648984840196,follow,12.8843501419029,67.88399082343261,
83.8,29.99978066084299,0.0001850200372097544,follow,13.174343786732813,68.1740147779973,
83.9,29.99979916284671,0.0001694129679420805,follow,13.467337967642933,68.467036711913,
84.0,29.999816104143505,0.00015512240803310868,follow,13.764332639413063,68.76405679562832,
84.1,29.99983161638431,0.00014203730544631824,follow,14.064327760637504,69.06407518521397,
84.2,29.999845820114853,0.00013005597575811777,follow,14.36732329340326,69.36709202357554,
84.3,29.99985882571243,0.00011908531196773198,follow,14.674319202995406,69.67410744156405,
84.4,29.999870734243625,0.00010904006097404931,follow,14.98431545762736,69.9841215589928,
84.5,29.99988163824972,9.984216105903235e-05,follow,15.29731202819385,70.29713448556844,
84.6,29.999891622465828,9.142013527608766e-05,follow,15.614308888044718,70.61414632174346,
84.7,29.999900764479356,8.370853600532227e-05,follow,15.934306012777839,70.93415715949688,
84.8,29.999909135332956,7.664743635700972e-05,follow,16.257303380049507,71.25716708304894,
84.9,29.99991680007659,7.01819644744262e-05,follow,16.584300969400758,71.58417616951564,
85.0,29.99992381827304,6.426187712697431e-05,follow,16.914298762098426,71.91418448950799,
85.1,29.999930244460753,5.884116927840005e-05,follow,17.24729674098956,72.24719210768069,
85.2,29.99993612857768,5.38777165708747e-05,follow,17.584294890368085,72.58419908323461,
85.3,29.999941516349338,4.933294797455849e-05,follow,17.92429319585284,72.92420547037685,
85.4,29.999946449644135,4.517154606514579e-05,follow,18.267291644275716,73.26721131874191,
85.5,29.999950966798743,4.1361172554775386e-05,follow,18.61429022357939,73.6142166737775,
85.6,29.999955102915997,3.787221700851931e-05,follow,18.96428892272364,73.96422157709763,
85.7,29.999958890137698,3.4677566725714073e-05,follow,19.317287731599478,74.31722606680603,
85.8,29.999962357894372,3.175239605563857e-05,follow,19.674286640950697,74.67423017779225,
85.9,29.999965533133977,2.9073973479679182e-05,follow,20.034285642301846,75.03423394200281,
86.0,29.999968440531326,2.6621484954671664e-05,follow,20.397284727892426,75.39723738868942,
86.1,29.999971102679822,2.4375872175898143e-05,follow,20.764283890616547,75.76424054463628,
86.2,29.99997354026704,2.2319684472935007e-05,follow,21.13428312396774,76.1342434343683,
86.3,29.999975772235487,2.0436943192120254e-05,follow,21.50728242198837,76.5072460803416,
86.4,29.999977815929807,1.8713017541072095e-05,follow,21.88428177922335,76.88424850311806,
86.5,29.999979687231562,1.7134510879679407e-05,follow,22.26428119067773,77.26425072152507,
86.6,29.99998140068265,1.5689156624310013e-05,follow,22.647280651777947,77.64725275280192,
86.7,29.999982969598314,1.4365722912964181e-05,follow,23.034280158336173,78.03425461273365,
86.8,29.999984406170604,1.315392533801763e-05,follow,23.424279706517908,78.42425631577382,
86.9,29.99998572156314,1.204434700732364e-05,follow,23.817279292812046,78.81725787515676,
87.0,29.99998692599784,1.1028365383773746e-05,follow,24.214278914003685,79.21425930300045,
87.1,29.999988028834377,1.0098085263276176e-05,follow,24.6142785671491,79.61426061040066,
87.2,29.9999890386429,9.246277436036317e-06,follow,25.017278249552874,80.01726180751723,
87.3,29.999989963270647,8.466322492183989e-06,follow,25.424277958746977,80.42426290365295,
87.4,29.999990809902897,7.752159400246208e-06,follow,25.83427769247153,80.83426390732588,
87.5,29.99999158511884,7.098238393727253e-06,follow,26.24727744865732,81.24726482633558,
87.6,29.99999229494268,6.499477847680791e-06,follow,26.664277225409677,81.6642656678237,
87.7,29.999992944890465,5.951224789430813e-06,follow,27.08427702099374,82.08426643832944,
87.8,29.999993540012944,5.4492187421452745e-06,follow,27.50727683382098,82.5072671438404,
87.9,29.99999408493482,4.989558611698924e-06,follow,27.934276662436872,82.9342677898391,
88.0,29.99999458389068,4.568672378308272e-06,follow,28.364276505509594,83.36426838134561,
88.1,29.999995040757916,4.183289328648571e-06,follow,28.79727636181967,83.79726892295655,
88.2,29.99999545908685,3.830414647759265e-06,follow,29.23427623025048,84.23426941888076,
88.3,29.999995842128314,3.5073061490232617e-06,follow,29.674276109779605,84.67426987297208,
88.4,29.99999619285893,3.2114529479880675e-06,follow,30.11727599947085,85.11727028875924,
88.5,29.999996514004224,2.940555973278238e-06,follow,30.56427589846701,85.56427066947334,
88.6,29.99999680805982,2.692510079533559e-06,follow,31.01427580598319,86.01427101807292,
88.7,29.999997077310827,2.465387699454205e-06,follow,31.467275721300695,86.46727133726694,
88.8,29.9999973238496,2.2574238619119316e-06,follow,31.924275643761455,86.92427162953585,
88.9,29.999997549591985,2.0670024827934697e-06,follow,32.38427557276292,87.3842718971509,
89.0,29.999997756292235,1.8926437932861026e-06,follow,32.847275507753345,87.8472721421917,
89.1,29.999997945556615,1.7329928529524196e-06,follow,33.314275448227555,88.31427236656248,
89.2,29.9999981188559,1.5868090143189203e-06,follow,33.784275393722965,88.78427257200681,
89.3,29.9999982775368,1.452956278431536e-06,follow,34.257275343816026,89.25727276012123,
89.4,29.999998422832427,1.3303944775655387e-06,follow,34.7342752981189,89.73427293236755,
89.5,29.999998555871873,1.218171181204623e-06,follow,35.214275256276494,90.2142730900843,
89.6,29.99999867768899,1.1154143015070958e-06,follow,35.697275217963636,90.69727323449712,
89.7,29.999998789230418,1.0213253138370779e-06,follow,36.184275182882594,91.18427336672822,
89.8,29.99999889136295,9.351730500533385e-07,follow,36.67427515076076,91.67427348780518,
89.9,29.999998984880254,8.562880241531839e-07,follow,37.1672751213485,92.16727359866888,
90.0,29.999999070509055,7.840572180984658e-07,follow,37.66427509441728,92.66427370018086,
90.1,29.999999148914778,7.179193244726117e-07,follow,38.164275069757785,93.16427379312995,
90.2,29.999999220706712,6.573603864174948e-07,follow,38.65927504717841,93.65927387823848,
90.3,29.99999928644275,6.019098024916336e-07,follow,39.14927502650367,94.1492739561678,
90.4,29.999999346633732,5.511366631534243e-07,follow,39.63427500757293,94.63427402752353,
90.5,29.9999994017474,5.046464114748487e-07,follow,40.11427499023906,95.11427409286016,
90.6,29.99999945221204,4.6207776962840133e-07,follow,40.589274974367356,95.58927415268542,
90.7,29.999999498419818,4.230999384794295e-07,follow,41.05927495983448,96.05927420746421,
90.8,29.999999540729814,3.8741001832860274e-07,follow,41.52427494652752,96.52427425762224,
90.9,29.999999579470817,3.547306646029783e-07,follow,41.984274934343034,96.98427430354926,
91.0,29.999999614943885,3.248079254037342e-07,follow,42.439274923186346,97.43927434560217,
91.1,29.999999647424676,2.974092739512755e-07,follow,42.88927491297076,97.88927438410778,
91.2,29.999999677165604,2.7232178990973067e-07,follow,43.33427490361691,98.33427441936531,
91.3,29.999999704397784,2.493505208478211e-07,follow,43.77427489505207,98.77427445164875,
91.4,29.999999729332835,2.2831695739576314e-07,follow,44.20927488720973,99.20927448120898,
91.5,29.99999975216453,2.0905764577989378e-07,follow,44.63927488002889,99.63927450827569,
91.6,29.999999773070297,1.9142292095627572e-07,follow,45.06427487345379,100.06427453305923,
91.7,29.999999792212588,1.7527574761793938e-07,follow,45.48427486743333,100.48427455575221,
91.8,29.999999809740164,1.6049064117070178e-07,follow,45.899274861920695,100.89927457653094,
91.9,29.999999825789228,1.4695270975977702e-07,follow,46.30927485687309,101.30927459555693,
92.0,29.9999998404845,1.3455674928574749e-07,follow,46.71427485225125,101.714274612978,
92.1,29.999999853940174,1.2320642916910967e-07,follow,47.11427484801929,102.11427462892955,
92.2,29.99999986626082,1.1281354678511054e-07,follow,47.50927484414431,102.50927464353553,
92.3,29.999999877542173,1.0329734082381845e-07,follow,47.89927484059619,102.89927465690945,
92.4,29.99999988787191,9.458385767084346e-08,follow,48.284274837347375,103.28427466915524,
92.5,29.999999897330294,8.660538747805584e-08,follow,48.66427483437261,103.66427468036805,
92.6,29.999999905990833,7.929992845704018e-08,follow,49.039274831648775,104.03927469063503,
92.7,29.999999913920828,7.261070823859008e-08,follow,49.4092748291547,104.40927470003594,
92.8,29.9999999211819,6.648574730263917e-08,follow,49.77427482687101,104.77427470864386,
92.9,29.999999927830473,6.087745021830179e-08,follow,50.13427482477996,105.13427471652567,
93.0,29.999999933918218,5.574222987168918e-08,follow,50.4892748228653,105.48927472374262,
93.1,29.99999993949244,5.1040184357337496e-08,follow,50.83927482111215,105.83927473035081,
93.2,29.999999944596457,4.673477297787836e-08,follow,51.184274819506875,106.18427473640156,
93.3,29.999999949269935,4.27925354660064e-08,follow,51.52427481803702,106.52427474194192,
93.4,29.99999995354919,3.918283871864994e-08,follow,51.859274816691155,106.85927474701494,
93.5,29.999999957467473,3.5877632517131e-08,follow,52.189274815458816,107.18927475166002,
93.6,29.999999961055238,3.285123065948625e-08,follow,52.51427481433042,107.51427475591328,
93.7,29.99999996434036,3.0080117560741545e-08,follow,52.83427481329721,107.83427475980776,
93.8,29.999999967348373,2.75427576209673e-08,follow,53.149274812351166,108.14927476337373,
93.9,29.99999997010265,2.5219431307517023e-08,follow,53.45927481148491,108.45927476663888,
94.0,29.999999972624593,2.30920862045502e-08,follow,53.764274810691724,108.76427476962861,
94.1,29.9999999749338,2.1144192001131585e-08,follow,54.06427480996546,109.06427477236616,
94.2,29.99999997704822,1.9360607815798764e-08,follow,54.35927480930046,109.35927477487279,
94.3,29.99999997898428,1.7727473377382102e-08,follow,54.64927480869154,109.64927477716796,
94.4,29.99999998075703,1.6232100833324147e-08,follow,54.934274808133985,109.93427477926953,
94.5,29.99999998238024,1.4862868042146084e-08,follow,55.21427480762347,110.21427478119382,
94.6,29.999999983866527,1.3609132868965954e-08,follow,55.489274807156015,110.4892747829558,
94.7,29.99999998522744,1.2461156509252227e-08,follow,55.759274806728,110.75927478456916,
94.8,29.999999986473554,1.1410017081036988e-08,follow,56.02427480633609,111.02427478604642,
94.9,29.999999987614554,1.0447544914297361e-08,follow,56.28427480597724,111.28427478739907,
95.0,29.999999988659308,9.566259752194105e-09,follow,56.53927480564865,111.53927478863761,
95.1,29.999999989615933,8.759314082257014e-09,follow,56.78927480534778,111.78927478977168,
95.2,29.999999990491865,8.020435106707222e-09,follow,57.034274805072286,112.03427479081009,
95.3,29.999999991293908,7.343884753343709e-09,follow,57.27427480482004,112.2742747917609,
95.4,29.999999992028297,6.724402936491842e-09,follow,57.50927480458907,112.50927479263152,
95.5,29.999999992700737,6.1571770732439956e-09,follow,57.73927480437759,112.73927479342869,
95.6,29.999999993316454,5.637798668314386e-09,follow,57.96427480418393,112.96427479415861,
95.7,29.999999993880234,5.162230817895286e-09,follow,58.18427480400661,113.18427479482696,
95.8,29.999999994396457,4.726778611167281e-09,follow,58.39927480384426,113.39927479543894,
95.9,29.999999994869135,4.328058739831745e-09,follow,58.6092748036956,113.6092747959993,
96.0,29.99999999530194,3.962972369219367e-09,follow,58.81427480355947,113.81427479651238,
96.1,29.99999999569824,3.6286812495968337e-09,follow,59.014274803434816,114.01427479698218,
96.2,29.999999996061106,3.3225908429809743e-09,follow,59.20927480332069,114.20927479741235,
96.3,29.999999996393367,3.0423175212185276e-09,follow,59.399274803216194,114.39927479780624,
96.4,29.9999999966976,2.7856863563883533e-09,follow,59.5842748031205,114.5842747981669,
96.5,29.999999996976168,2.5507047787404815e-09,follow,59.76427480303289,114.76427479849714,
96.6,29.99999999723124,2.3355440679318348e-09,follow,59.939274802952674,114.93927479879953,
96.7,29.999999997464794,2.1385319876491924e-09,follow,60.10927480287921,115.1092747990764,
96.8,29.999999997678646,1.9581408883542634e-09,follow,60.274274802811945,115.27427479932992,
96.9,29.99999999787446,1.792964143840217e-09,follow,60.43427480275035,115.43427479956205,
97.0,29.999999998053756,1.6417232980607026e-09,follow,60.589274802693964,115.5892747997746,
97.1,29.999999998217927,1.503239789445316e-09,follow,60.739274802642335,115.73927479996922,
97.2,29.99999999836825,1.3764378904204755e-09,follow,60.884274802595066,115.88427480014744,
97.3,29.999999998505892,1.2603315088449749e-09,follow,61.02427480255177,116.02427480031061,
97.4,29.999999998631925,1.1540187048331188e-09,follow,61.15927480251214,116.15927480046003,
97.5,29.999999998747327,1.0566721141140162e-09,follow,61.28927480247584,116.28927480059683,
97.6,29.999999998852996,9.675369452846458e-10,follow,61.414274802442606,116.4142748007221,
97.7,29.99999999894975,8.859209997086142e-10,follow,61.53427480241217,116.5342748008368,
97.8,29.99999999903834,8.111923997955332e-10,follow,61.64927480238431,116.64927480094182,
97.9,29.99999999911946,7.427656400227269e-10,follow,61.7592748023588,116.75927480103799,
98.0,29.999999999193736,6.801107617275017e-10,follow,61.86427480233544,116.86427480112604,
98.1,29.999999999261746,6.227426534572446e-10,follow,61.96427480231405,116.96427480120667,
98.2,29.99999999932402,5.702107204271793e-10,follow,62.05927480229446,117.0592748012805,
98.3,29.999999999381043,5.221115374174367e-10,follow,62.14927480227654,117.1492748013481,
98.4,29.999999999433253,4.780701649900194e-10,follow,62.23427480226012,117.23427480141,
98.5,29.99999999948106,4.3774510193047246e-10,follow,62.31427480224508,117.31427480146667,
98.6,29.99999999952483,4.008212840059937e-10,follow,62.38927480223132,117.38927480151857,
98.7,29.999999999564913,3.670108639651496e-10,follow,62.459274802218715,117.45927480156608,
98.8,29.999999999601613,3.3605373153768457e-10,follow,62.524274802207174,117.5242748016096,
98.9,29.999999999635218,3.077064914172894e-10,follow,62.5842748021966,117.58427480164943,
99.0,29.999999999665988,2.8175086561408876e-10,follow,62.63927480218692,117.6392748016859,
99.1,29.999999999694165,2.57982478844887e-10,follow,62.68927480217806,117.68927480171931,
99.2,29.999999999719964,2.362191324906411e-10,follow,62.73427480216994,117.73427480174989,
99.3,29.999999999743586,2.1629329395128747e-10,follow,62.77427480216251,117.77427480177789,
99.4,29.999999999765215,1.9804874748200927e-10,follow,62.80927480215571,117.80927480180354,
99.5,29.99999999978502,1.8134108516456884e-10,follow,62.83927480214948,117.83927480182702,
99.6,29.999999999803155,1.660456133440441e-10,follow,62.864274802143775,117.86427480184851,
99.7,29.99999999981976,1.520382282860581e-10,follow,62.88427480213855,117.88427480186819,
99.8,29.999999999834962,1.3921523315698796e-10,follow,62.89927480213376,117.89927480188621,
99.9,29.999999999848885,1.274701932407911e-10,follow,62.90927480212938,117.90927480190271,
100.0,29.999999999861632,1.1671758593402258e-10,follow,62.91427480212538,117.91427480191783,
100.1,29.999999999873303,1.0687327711997102e-10,follow,62.91427480212171,117.91427480193167,2358.285502014348
100.2,29.99999999988399,9.785891371510837e-11,follow,62.90927480211835,117.90927480194433,1179.0927493872957
100.3,29.999999999893774,8.960591784749335e-11,follow,62.89927480211528,117.89927480195594,785.995165903002
100.4,29.999999999902734,8.204784677270555e-11,follow,62.88427480211247,117.88427480196657,589.4213742964888
100.5,29.999999999910937,7.512832610129002e-11,follow,62.86427480210989,117.8642748019763,471.4570993758627
100.6,29.99999999991845,6.878952243897434e-11,follow,62.839274802107525,117.8392748019852,392.7975827800572
100.7,29.99999999992533,6.298778796663728e-11,follow,62.809274802105364,117.80927480199335,336.59792807750557
100.8,29.999999999931628,5.767424736538603e-11,follow,62.77427480210338,117.77427480200082,294.43568705533096
100.9,29.999999999937394,5.281063274740595e-11,follow,62.73427480210157,117.73427480200766,261.631721818639
101.0,29.999999999942673,4.835757660413998e-11,follow,62.689274802099916,117.68927480201393,235.37854963101475
101.1,29.99999999994751,4.4278767907793474e-11,follow,62.63927480209839,117.63927480201966,213.88959056953973
101.2,29.999999999951935,4.054478865977442e-11,follow,62.584274802097006,117.58427480202491,195.97379135240675
101.3,29.99999999995599,3.7125368719985075e-11,follow,62.524274802095725,117.52427480202971,180.80657663074993
101.4,29.9999999999597,3.399345941524794e-11,follow,62.45927480209456,117.45927480203412,167.7989640125661
101.5,29.9999999999631,3.112522553110263e-11,follow,62.389274802093496,117.38927480203814,156.5190330770846
101.6,29.999999999966214,2.8500039973003835e-11,follow,62.31427480209251,117.31427480204184,146.64284350874533
101.7,29.999999999969063,2.6096690645862517e-11,follow,62.234274802091626,117.23427480204522,137.92267624271994
101.8,29.999999999971674,2.389357545422718e-11,follow,62.1492748020908,117.14927480204831,130.16586089526172
101.9,29.999999999974065,2.1876411424919452e-11,follow,62.05927480209005,117.05927480205115,123.22028926868099
102.0,29.999999999976254,2.003034750530222e-11,follow,61.964274802089356,116.96427480205374,116.9642748048312
102.1,29.999999999978257,1.8340153923099193e-11,follow,61.86427480208873,116.86427480205612,111.29930933759617
102.2,29.99999999998009,1.6794137987532054e-11,follow,61.75927480208815,116.75927480205829,106.14479527651947
102.3,29.99999999998177,1.5376451753743294e-11,follow,61.64927480208762,116.64927480206028,101.43415200339953
102.4,29.99999999998331,1.4078779977157813e-11,follow,61.53427480208714,116.5342748020621,97.11189566973586
102.5,29.999999999984716,1.2892381719081304e-11,follow,61.414274802086695,116.41427480206377,93.13141984278974
102.6,29.999999999986006,1.1804442683482574e-11,follow,61.2892748020863,116.28927480206531,89.45328831024389
102.7,29.999999999987185,1.0809735872441052e-11,follow,61.159274802085925,116.1592748020667,86.04390726160682
102.8,29.999999999988265,9.89885543121168e-12,follow,61.02427480208559,116.02427480206799,82.87448200217186
102.9,29.999999999989257,9.062333347653507e-12,follow,60.88427480208529,115.88427480206917,79.92018951926057
103.0,29.999999999990163,8.298239293876415e-12,follow,60.739274802085,115.73927480207024,77.15951653521952
103.1,29.999999999990994,7.596641448001916e-12,follow,60.58927480208474,115.58927480207123,74.5737256791889
103.2,29.999999999991754,6.955300275648198e-12,follow,60.434274802084495,115.43427480207212,72.14642175166684
103.3,29.99999999999245,6.367867378533029e-12,follow,60.27427480208428,115.27427480207295,69.8631968500609
103.4,29.999999999993086,5.83176842418503e-12,follow,60.10927480208409,115.10927480207371,67.71133811914228
103.5,29.99999999999367,5.340431815595584e-12,follow,59.9392748020839,114.93927480207441,65.67958560142299
